Batch_ID,Temperature_C,Humidity_Pct,Operator,Alpha_Concentration,Beta_Concentration,Omega_Resonance
888,21.28141581842588,46.07892802481447,Op_A,33.37373677748645,27.844265584090312,24.359407883322024
889,23.181309661384617,53.06325581062566,Op_A,35.947508092266915,35.47529433240693,21.629633270575056
890,24.217407161165816,58.766096368969656,Op_C,49.64210314061703,34.146419567129435,42.47484826033047
891,23.64096436239473,57.42408964526104,Op_C,61.77206798052249,32.09288341330041,60.90517831399396
892,23.014548062214594,55.32129553070605,Op_C,56.373536828753956,28.36493157003256,55.844619107482295
893,24.13334937917831,55.76894686506597,Op_C,54.60255863510126,29.618051818665833,52.83073986395726
894,24.338591180891346,53.299698069519906,Op_A,63.09144386917596,29.26240217690972,64.7089832825411
895,24.764317982075056,45.20573715132006,Op_B,42.79770912481049,28.448156082093526,38.19156859806687
896,23.297419775179286,58.143900614116596,Op_A,50.19094719957565,26.994259317020088,48.865039775271306
897,21.665763839366292,53.41464623811668,Op_B,44.79617879797605,31.32599317974151,36.87355227985679
898,22.293427372866645,51.2088126196088,Op_C,47.285442645479264,26.76842352115328,45.69513843685813
899,24.413017933016715,42.219789384269625,Op_B,39.93730645674515,30.886895854572337,30.88613785380671
900,20.366128658025527,48.941110876128505,Op_A,46.56023928566204,19.50063383890477,49.09645943341296
901,22.737346617745803,49.20716542403852,Op_A,49.72284433754601,27.00062915699592,49.08332207323943
902,21.213322375345278,57.2912721904534,Op_C,46.285285001384494,35.49164600347024,36.57900052805987
903,22.057489645869634,50.93296440375577,Op_A,48.38938496986198,25.497853872677553,47.69723886326746
904,24.556903725214596,47.60801097940819,Op_C,54.05040543437186,32.960509805215715,49.66868982188411
905,22.382198136039808,59.53600657021319,Op_A,62.386957690643996,25.913581249834614,66.507880908915
906,22.092873096312296,42.21441186652631,Op_A,63.11155868112598,33.878928283966104,60.96683689131032
907,19.28028771804016,48.45096856623889,Op_C,57.614217673969925,28.514455264007296,57.64371180488318
908,23.492507132054442,40.84049350342811,Op_B,37.400185215616844,28.316766978173572,30.511278858946735
909,23.29096836228215,54.798082415338605,Op_A,46.395900144301464,30.271757392735083,40.83874806443738
910,26.32650944661092,58.361531043983014,Op_B,47.25714969287399,23.282865164391524,48.19017495836842
911,21.384443530094,45.60074659100979,Op_A,43.42850169211435,34.8604540937823,32.873316530320004
912,22.43830065532788,57.16683353598242,Op_A,53.42351179029607,36.51716720757869,45.20149095167966
913,22.49876736742151,45.84436460923796,Op_A,34.05671506718542,28.199842515025214,24.398418845105383
914,25.15490655952695,58.2154032328783,Op_A,66.93566469528292,32.621020854507734,67.93711548236692
915,21.809408935226095,55.07923807193568,Op_B,61.952206715217145,33.894553401060286,60.464495719661755
916,22.55804305154068,56.09813553682877,Op_B,54.782022619017575,29.543712238341858,52.61687537182786
917,23.21579301943308,40.36013111200909,Op_A,49.378906700798154,24.458764236410673,49.82014427630788
918,22.373218246312717,59.256207141480516,Op_A,62.28839295072554,37.970410659759224,56.139613745367996
919,21.107132770898943,54.53341984140646,Op_B,56.89404936780267,28.037391475356007,56.943907596107984
920,22.388179985796615,46.09502190772267,Op_C,61.06637784218093,26.95432615393095,64.06343644859581
921,24.147263499719543,56.58789329717694,Op_C,49.4094791774016,38.193959656669634,37.75395608019133
922,19.94696940117788,45.6304239682986,Op_B,67.89313085864167,33.05029383778102,68.60113650550882
923,22.265939348293752,57.455076791322554,Op_A,61.668878756898565,31.28715038029007,60.88835971871736
924,20.599758370121652,42.25160780823874,Op_A,55.09536295435932,25.146196682987245,57.318930402582374
925,24.390093257849685,54.073719549215916,Op_C,62.55972920431155,34.0140202910661,60.289704332106524
926,18.953626190432452,50.813969532898206,Op_C,45.80838058166028,44.482593027598725,29.015377901979207
927,20.882156305456824,41.930689403908815,Op_B,38.324996406529735,34.4025383193927,25.99316517025506
928,22.754423750129043,44.83787656517678,Op_C,53.21550513047475,32.48044248146282,47.836163437579636
929,25.131048058468682,40.248080725546295,Op_B,49.42909554186531,33.60546398243048,41.5728825321489
930,21.868499477854023,49.37535930929012,Op_C,48.02282657722371,28.359423334157288,43.58991378900837
931,20.889600946613605,46.02530521520001,Op_C,62.16312039349403,28.31174635203426,64.69545038556922
932,25.76231413888118,51.96714968595518,Op_C,51.671392132106305,28.247772578818918,51.02059638152818
933,19.10397219916751,45.944756154172346,Op_A,52.63569073535484,27.125250223065617,52.20738591963685
934,17.602388086759838,45.9983822301397,Op_A,46.72947441245904,28.237775671119913,43.66706708154889
935,22.880028900106666,54.86386397463207,Op_A,58.81123139279526,28.214464038755406,60.33093936430354
936,20.99589155129478,40.96285671956707,Op_C,57.0187578130792,28.776577455829344,56.54583096871034
937,19.957534365738574,58.05789990383974,Op_B,58.73659676894293,28.6366098420995,59.954605593335806
938,23.416712894598707,57.045277487823626,Op_B,45.027360333638214,31.215059285048504,37.82696969329843
939,22.487601427542398,53.35609366452813,Op_B,63.04088460046995,30.39396509103923,63.71271243305736
940,20.871842738526542,51.86443140214769,Op_B,68.38768423766373,30.836812267558514,70.96901195571425
941,19.43939120265821,57.846049962793046,Op_A,58.420383973247056,37.611487816722416,51.61874829800437
942,23.74491465656029,43.70660359057429,Op_A,41.90711712755709,30.383671193582558,34.69371175530696
943,23.30040235591732,41.57938324381657,Op_C,41.97797715763799,41.05445496400391,25.590160681544646
944,21.801648272441234,44.79020339819076,Op_C,46.24623044406912,31.76344769911306,39.778515851697804
945,25.69327399209533,55.891565574003806,Op_B,44.356227859814794,27.763702045585813,40.32512940878779
946,19.859830467347695,40.693405334529665,Op_A,49.289073743127354,36.74791619523499,39.777852050412534
947,18.94894965815052,51.656136701669794,Op_B,56.32442466367848,29.602363661459005,56.14210955428638
948,20.616183860237513,59.9087503238262,Op_C,52.89952440749848,18.031579241329357,60.277767101763544
949,21.908827967289003,57.11392187675079,Op_C,52.02289056386289,29.97998429082408,49.38292400184901
950,22.486678898645383,50.42891378087179,Op_B,47.58797250199854,28.75412081028021,43.652941541845415
951,21.51752788428734,41.272818185732845,Op_C,49.261540728354504,38.032736931441676,38.71585054345012
952,22.704110793028594,56.627470287714196,Op_B,57.96575507529002,25.512166574998165,61.00422752695136
953,19.496921151619112,51.97957016354421,Op_A,29.88041972500185,28.33672590960864,19.169827574079477
954,24.887529208146518,42.29865994119134,Op_B,49.886095915212685,36.33819688030229,40.58219204690168
955,21.835697643214864,41.877145696467124,Op_A,52.87987594927325,31.9720426636209,47.25133582664766
956,24.234591663176253,58.19253638873185,Op_A,57.83583068547293,29.142715875134332,58.01487296411704
957,22.68545069275541,53.38400525876157,Op_C,39.899540607161754,26.21757166763483,35.40602312436027
958,22.913506438307568,56.58573598633511,Op_C,39.37090317546881,31.758728634375153,29.131722110077796
959,23.13953456046441,57.579578005645345,Op_C,55.83954994878134,29.853494283908656,54.5951588260272
960,22.89541712003463,51.435447040966444,Op_B,30.95547759743084,26.160853673964013,22.1132223580732
961,23.285445519735088,50.34892703510083,Op_B,63.321891107607854,26.420767293360676,67.3307691247589
962,24.658305060264862,48.608548206419805,Op_C,52.265919914928105,25.92763942777459,53.08555660236135
963,22.39304233940294,46.33893175582239,Op_B,65.58721212843437,25.037221931180603,71.29700223975664
964,23.418007515177024,48.69191921717423,Op_C,39.12927623430487,34.67016879986168,26.548777793790855
965,21.820528611425548,55.477593114603124,Op_B,45.636405312817594,33.99696679310219,37.59581118628487
966,24.880234430898945,52.03846862030263,Op_A,25.921316730731142,34.678372281928965,8.47436724821223
967,20.64721539588146,57.85046579909692,Op_A,42.04310237004724,30.02249774384262,35.46561791960756
968,25.60188086582163,48.867600287583755,Op_C,48.161531192781204,28.786856060999217,43.597307390179836
969,21.919684098711315,52.14179157437508,Op_B,30.372924199915634,28.878089450543317,18.660320684651804
970,19.138449795763904,52.62615106183978,Op_B,46.05373187801601,35.10550786453054,35.93434607980877
971,22.256208829821578,51.83394324612651,Op_A,30.12659823139756,20.899260890020855,25.21709842367355
972,20.637896685050237,54.05267546171032,Op_A,47.42539815088575,27.42756948321289,43.75185852634318
973,23.68128709797745,44.74866936749613,Op_C,61.471119271082365,25.56327186247791,65.79359772774798
974,20.69475204139522,50.247275550915816,Op_A,49.650202498858775,36.79943773294204,40.28803039637704
975,21.10763313357044,42.084496056166955,Op_C,66.58207372611803,27.612712382764407,70.67566187143444
976,18.22091853810894,47.69022655289625,Op_A,57.8629256339461,21.82005582280113,63.142751879588225
977,21.095387361501846,49.75334137242529,Op_A,63.48147848606971,31.117118211233947,63.636984594584646
978,17.152241346742088,53.04448519090945,Op_B,42.350547591217165,28.14942902553043,36.18878050783316
979,18.832194353028555,59.01062105172407,Op_A,42.10858371607398,27.21535596157519,35.73195358325446
980,23.520829312288594,52.01302133096712,Op_A,53.45613416385368,26.699840216370863,53.43619550322603
981,23.571600317301666,54.87187832353119,Op_C,34.22297908367141,26.502576104195967,26.494890987432708
982,22.85091512356993,50.12532118990406,Op_A,54.711437497620906,33.542801574283224,49.597698314829394
983,20.066047713741575,52.68208062752663,Op_C,46.7608018345307,31.118936832789217,40.06407134160722
984,21.90457728771604,41.41864432267547,Op_A,63.29996837546657,29.010171221847354,65.81706749775044
985,21.992794921818863,45.08783161683694,Op_A,56.795122540794104,24.508805615768317,61.11882285920563
986,19.683270621614916,47.23706186410277,Op_C,60.96706430340127,29.155533383060398,61.612420890302886
987,25.0067966035343,49.44986710013027,Op_B,42.45793918604953,31.303139288000132,35.0984514995554
988,23.754724581151343,40.91297491004767,Op_C,60.482102687617285,31.493272241297454,59.66365087569988
989,21.558071652340672,42.80048195106635,Op_C,64.44712494364283,30.804421914958844,65.60014733502409
990,22.05377167798906,45.53628615582612,Op_C,49.612861766196595,25.387036665862357,48.976315771703916
991,22.416765615895105,59.430653818021014,Op_B,42.606493806335116,17.984117037039905,45.220189264120236
992,17.91653026315142,46.62694014206102,Op_A,42.782127987655905,38.99809380025967,29.271299487359837
993,21.505645234958806,49.64082116224165,Op_C,62.39012992015965,23.451815629457343,68.01568890417938
994,20.636031504004404,43.92195425476786,Op_C,76.84345742423311,20.17521020666531,91.30316886301839
995,19.996759980210168,52.215601421515366,Op_B,40.18354929824778,30.652578065020478,32.35940666944176
996,21.437799414228092,45.613664310319486,Op_C,39.4147994995744,21.457407483846396,38.506650659091044
997,25.595373053699046,44.139851568768535,Op_A,59.21414180674479,25.976006257125572,61.55770055426713
998,23.28168572253402,50.33145256891958,Op_B,42.46086470633355,32.74425212904414,33.158512946741126
999,20.857642020434405,40.110115983208416,Op_A,60.1835538422827,38.86343634237023,53.530230229216606
1000,23.145165562712318,40.153280652984506,Op_A,54.65346173526646,31.937559041361883,51.29651325594408
